pair_key,friendship,friendship_strength,lost_con,lockdown
7 22,0.36,0.36,FALSE,TRUE
7 22,0.12,0.32999999999999996,TRUE,TRUE
7 22,0.12,0.17999999999999997,FALSE,TRUE
7 23,0.48,NA,NA,FALSE
7 23,0.48,NA,NA,FALSE
7 23,0.84,NA,NA,FALSE
7 23,1.32,0.78,FALSE,FALSE
7 23,0.36,0.75,TRUE,FALSE
7 23,0.36,0.72,FALSE,FALSE
7 23,0.12,0.54,TRUE,FALSE
7 23,0.12,0.24,FALSE,FALSE
7 23,0.12,0.18,FALSE,FALSE
7 23,0.12,0.12,FALSE,FALSE
7 23,0.12,0.12,FALSE,FALSE
7 23,0.72,0.27,FALSE,FALSE
7 23,0.12,0.27,TRUE,FALSE
7 23,1.44,0.6,FALSE,FALSE
7 23,0.36,0.6599999999999999,FALSE,FALSE
7 23,0.36,0.57,FALSE,FALSE
7 23,0.24,0.6,TRUE,FALSE
7 23,0.24,0.29999999999999993,FALSE,FALSE
7 23,0.24,0.26999999999999996,FALSE,FALSE
7 23,0.12,0.20999999999999996,FALSE,FALSE
7 23,0.72,0.32999999999999996,FALSE,TRUE
7 23,0.6,0.41999999999999993,FALSE,TRUE
7 23,0.6,0.51,FALSE,TRUE
7 23,0.12,0.51,TRUE,TRUE
7 23,0.24,0.38999999999999996,FALSE,TRUE
7 23,0.24,0.29999999999999993,FALSE,TRUE
7 23,0.12,0.17999999999999997,FALSE,TRUE
7 23,0.24,0.20999999999999996,FALSE,FALSE
7 23,0.08,0.16999999999999998,TRUE,FALSE
7 23,0.08,0.12999999999999998,FALSE,TRUE
7 23,0.08,0.11999999999999998,FALSE,TRUE
7 23,0.32,0.13999999999999999,FALSE,TRUE
7 23,0.08,0.13999999999999999,FALSE,TRUE
7 23,0.16,0.15999999999999998,FALSE,TRUE
7 23,0.08,0.15999999999999998,FALSE,TRUE
7 23,0.96,0.31999999999999995,FALSE,TRUE
7 23,0.24,0.35999999999999993,FALSE,TRUE
7 23,0.24,0.37999999999999995,FALSE,TRUE
7 24,1.2,NA,NA,FALSE
7 24,0.36,NA,NA,FALSE
7 24,0.6,NA,NA,FALSE
7 24,0.48,0.6599999999999999,FALSE,FALSE
7 24,1.08,0.6299999999999999,FALSE,FALSE
7 24,0.12,0.57,TRUE,FALSE
7 24,0.36,0.51,FALSE,FALSE
7 24,0.84,0.6,FALSE,FALSE
7 24,0.36,0.41999999999999993,FALSE,FALSE
7 24,0.12,0.41999999999999993,TRUE,FALSE
7 24,0.72,0.5099999999999999,FALSE,FALSE
7 24,0.72,0.4799999999999999,FALSE,FALSE
7 24,0.36,0.4799999999999999,FALSE,FALSE
7 24,1.08,0.72,FALSE,FALSE
7 24,1.56,0.9299999999999999,FALSE,FALSE
7 24,0.12,0.78,TRUE,FALSE
7 24,0.24,0.75,TRUE,FALSE
7 24,1.56,0.87,FALSE,FALSE
7 24,0.24,0.5399999999999999,TRUE,FALSE
7 24,0.24,0.57,TRUE,FALSE
7 24,0.12,0.5399999999999999,TRUE,FALSE
7 24,0.48,0.2699999999999999,FALSE,FALSE
7 24,0.72,0.3899999999999999,FALSE,TRUE
7 24,0.96,0.57,FALSE,TRUE
7 24,0.48,0.6599999999999999,FALSE,TRUE
7 24,0.12,0.57,TRUE,TRUE
7 24,0.12,0.41999999999999993,TRUE,TRUE
7 24,0.12,0.20999999999999994,FALSE,TRUE
7 24,1.44,0.44999999999999996,FALSE,TRUE
7 24,0.72,0.5999999999999999,FALSE,TRUE
7 24,5.12,1.8499999999999999,FALSE,TRUE
7 24,0.24,1.88,TRUE,TRUE
7 24,1.68,1.94,FALSE,TRUE
7 24,0.24,1.8199999999999998,TRUE,FALSE
7 24,0.24,0.6,TRUE,FALSE
7 24,5,1.7899999999999998,FALSE,FALSE
7 24,0.24,1.43,TRUE,TRUE
7 24,0.08,1.39,TRUE,TRUE
7 24,0.24,1.39,TRUE,TRUE
7 24,0.08,0.15999999999999992,FALSE,TRUE
7 24,0.16,0.13999999999999993,FALSE,TRUE
7 24,0.08,0.13999999999999993,FALSE,TRUE
7 24,0.64,0.23999999999999994,FALSE,TRUE
7 24,0.24,0.2799999999999999,FALSE,TRUE
7 25,4.74,NA,NA,FALSE
7 25,9.99,NA,NA,FALSE
7 25,6.5,NA,NA,FALSE
7 25,11.75,8.245000000000001,FALSE,FALSE
7 25,10.5,9.685,FALSE,FALSE
7 25,7.5,9.0625,FALSE,FALSE
7 25,10.25,10,FALSE,FALSE
7 25,6.37,8.655000000000001,FALSE,FALSE
7 25,8.25,8.092500000000001,FALSE,FALSE
7 25,3.25,7.030000000000001,TRUE,FALSE
7 25,24.75,10.655000000000001,FALSE,FALSE
7 25,8,11.0625,FALSE,FALSE
7 25,26.75,15.6875,FALSE,FALSE
7 25,9.120000000000001,17.155,FALSE,FALSE
7 25,4.75,12.155000000000001,TRUE,FALSE
7 25,4,11.155000000000001,TRUE,FALSE
7 25,0.12,4.497500000000001,TRUE,FALSE
7 25,2.25,2.780000000000001,FALSE,FALSE
7 25,2.75,2.280000000000001,FALSE,FALSE
7 25,0.12,1.3100000000000012,TRUE,FALSE
7 25,25.12,7.560000000000001,FALSE,TRUE
7 25,0.12,7.027500000000002,TRUE,TRUE
7 25,0.12,6.370000000000001,TRUE,TRUE
7 25,0.24,6.400000000000001,TRUE,FALSE
7 25,6,1.620000000000001,FALSE,FALSE
7 25,0.08,1.610000000000001,TRUE,TRUE
7 25,0.24,1.640000000000001,TRUE,TRUE
7 25,0.08,1.600000000000001,TRUE,TRUE
7 25,0.08,0.120000000000001,FALSE,TRUE
7 25,0.16,0.14000000000000098,FALSE,TRUE
7 25,0.64,0.240000000000001,FALSE,TRUE
7 25,0.24,0.28000000000000097,FALSE,TRUE
7 26,0.24,NA,NA,FALSE
7 26,0.12,NA,NA,FALSE
7 26,0.36,NA,NA,FALSE
7 26,0.24,0.24,FALSE,FALSE
7 26,0.12,0.21,FALSE,FALSE
7 26,0.12,0.21,FALSE,FALSE
7 26,0.6,0.27,FALSE,FALSE
7 26,0.6,0.36,FALSE,FALSE
7 26,0.24,0.39,FALSE,FALSE
7 26,0.12,0.39,TRUE,FALSE
7 26,0.48,0.36,FALSE,FALSE
7 26,0.12,0.24,FALSE,FALSE
7 26,0.12,0.21,FALSE,TRUE
7 26,0.72,0.36,FALSE,TRUE
7 26,0.24,0.3,FALSE,TRUE
7 26,0.48,0.39,FALSE,TRUE
7 26,0.36,0.44999999999999996,FALSE,FALSE
7 26,0.08,0.29,TRUE,FALSE
7 26,0.08,0.25,TRUE,TRUE
7 26,0.08,0.15,FALSE,TRUE
7 26,0.48,0.18,FALSE,TRUE
7 26,0.08,0.18,TRUE,TRUE
7 26,0.24,0.21999999999999997,FALSE,TRUE
7 26,0.24,0.26,FALSE,TRUE
7 26,0.08,0.15999999999999998,FALSE,TRUE
7 26,0.72,0.32,FALSE,TRUE
7 26,0.08,0.28,TRUE,TRUE
7 26,0.88,0.44,FALSE,TRUE
7 26,0.24,0.48,FALSE,TRUE
7 26,1,0.55,FALSE,TRUE
7 27,0.96,NA,NA,FALSE
7 27,0.24,NA,NA,FALSE
7 27,0.12,NA,NA,FALSE
7 27,0.12,0.36,TRUE,FALSE
7 27,0.12,0.15,FALSE,FALSE
7 27,0.24,0.15,FALSE,FALSE
7 27,0.24,0.18,FALSE,FALSE
7 27,0.6,0.3,FALSE,FALSE
7 27,0.36,0.36,FALSE,FALSE
7 27,0.36,0.39,FALSE,FALSE
7 27,0.72,0.51,FALSE,FALSE
7 27,0.24,0.42,FALSE,FALSE
7 27,0.36,0.42,FALSE,FALSE
7 27,0.12,0.36,TRUE,FALSE
7 27,0.36,0.27,FALSE,FALSE
7 27,1.08,0.48,FALSE,FALSE
7 27,0.12,0.42000000000000004,TRUE,FALSE
7 27,0.36,0.48,FALSE,FALSE
7 27,1.2,0.69,FALSE,FALSE
7 27,0.24,0.48,FALSE,FALSE
7 27,0.24,0.51,TRUE,FALSE
7 27,0.36,0.51,FALSE,FALSE
7 27,0.12,0.23999999999999996,FALSE,FALSE
7 27,0.12,0.20999999999999996,FALSE,FALSE
7 27,1.44,0.51,FALSE,TRUE
7 27,1.44,0.78,FALSE,TRUE
7 27,0.36,0.84,TRUE,TRUE
7 27,0.48,0.9299999999999999,FALSE,TRUE
7 27,118,30.07,FALSE,TRUE
7 27,0.96,29.95,TRUE,TRUE
7 27,0.72,30.04,TRUE,TRUE
7 27,1.2,30.22,TRUE,TRUE
7 27,0.12,0.7500000000000017,TRUE,TRUE
7 27,0.84,0.7200000000000016,FALSE,TRUE
7 27,1.8,0.9900000000000017,FALSE,TRUE
7 27,0.24,0.7500000000000017,TRUE,FALSE
7 27,13,3.970000000000002,FALSE,FALSE
7 27,3,4.510000000000002,FALSE,FALSE
7 27,20.666666666666664,9.226666666666668,FALSE,FALSE
7 27,0.08,9.186666666666667,TRUE,TRUE
7 27,48.666666666666664,18.103333333333335,FALSE,TRUE
7 27,34.08,25.873333333333335,FALSE,TRUE
7 27,37.4,30.05666666666667,FALSE,TRUE
7 27,4.08,31.05666666666667,TRUE,TRUE
7 27,11.333333333333332,21.723333333333336,FALSE,TRUE
7 27,25.08,19.473333333333336,FALSE,TRUE
7 27,13.826666666666666,13.580000000000002,FALSE,TRUE
7 27,17.333333333333332,16.893333333333334,FALSE,TRUE
7 27,20.333333333333332,19.143333333333334,FALSE,TRUE
7 27,20.333333333333332,17.956666666666667,FALSE,TRUE
7 27,38.306666666666665,24.076666666666668,FALSE,TRUE
7 27,17.746666666666666,24.18,FALSE,TRUE
7 27,17,23.346666666666668,FALSE,TRUE
7 27,2.2399999999999998,18.823333333333334,TRUE,TRUE
7 28,4.74,NA,NA,FALSE
7 28,8.75,NA,NA,FALSE
7 28,8.25,NA,NA,FALSE
7 28,13,8.685,FALSE,FALSE
7 28,12,10.5,FALSE,FALSE
7 28,2.5,8.9375,TRUE,FALSE
7 28,6.5,8.5,FALSE,FALSE
7 28,5.12,6.53,FALSE,FALSE
7 28,6.5,5.155,FALSE,FALSE
7 28,2.75,5.2175,FALSE,FALSE
7 28,295.5,77.4675,FALSE,FALSE
7 28,4.5,77.3125,TRUE,FALSE
7 28,18.25,80.25,TRUE,FALSE
7 28,31.25,87.375,TRUE,FALSE
7 28,140.5,48.625,FALSE,FALSE
7 28,45.75,58.9375,FALSE,FALSE
7 28,5,55.625,TRUE,FALSE
7 28,7,49.5625,TRUE,FALSE
7 28,45,25.6875,FALSE,FALSE
7 28,74.5,32.875,FALSE,FALSE
7 28,71.12,49.405,FALSE,FALSE
7 28,57.62,62.06,FALSE,FALSE
7 28,35,59.56,FALSE,FALSE
7 28,3,41.685,TRUE,FALSE
7 28,26,30.405,FALSE,TRUE
7 28,54,29.5,FALSE,TRUE
7 28,83.08,41.52,FALSE,TRUE
7 28,254,104.27,FALSE,TRUE
7 28,72,115.77,FALSE,TRUE
7 28,24,108.27,TRUE,TRUE
7 28,28.96,94.74,TRUE,TRUE
7 28,30,38.74,FALSE,TRUE
7 28,20,25.740000000000002,FALSE,TRUE
7 28,62,35.24,FALSE,TRUE
7 28,21,33.25,FALSE,TRUE
7 28,1,26,TRUE,FALSE
7 8,2.5200000000000005,NA,NA,FALSE
7 8,0.12,NA,NA,FALSE
7 8,0.12,NA,NA,FALSE
7 8,0.12,0.7200000000000001,TRUE,FALSE
7 8,1.68,0.51,FALSE,FALSE
7 8,1.32,0.81,FALSE,FALSE
7 8,0.12,0.81,TRUE,FALSE
7 8,0.72,0.96,FALSE,FALSE
7 8,0.48,0.66,FALSE,FALSE
7 8,0.12,0.36,TRUE,FALSE
7 8,0.6,0.48,FALSE,FALSE
7 8,12,3.3,FALSE,FALSE
7 8,0.24,3.2399999999999998,TRUE,FALSE
7 8,0.6,3.36,TRUE,FALSE
7 8,0.96,3.4499999999999997,TRUE,FALSE
7 8,1.2,0.7499999999999996,FALSE,FALSE
7 8,0.36,0.7799999999999996,TRUE,FALSE
7 8,1.08,0.8999999999999997,FALSE,FALSE
7 8,0.24,0.7199999999999996,TRUE,FALSE
7 8,0.12,0.4499999999999996,TRUE,FALSE
7 8,1.32,0.6899999999999996,FALSE,TRUE
7 8,0.72,0.5999999999999996,FALSE,TRUE
7 8,0.12,0.5699999999999996,TRUE,TRUE
7 8,0.24,0.5999999999999996,TRUE,TRUE
7 8,0.12,0.2999999999999996,TRUE,TRUE
7 8,0.24,0.17999999999999958,FALSE,TRUE
7 8,1.32,0.47999999999999965,FALSE,TRUE
7 8,0.24,0.47999999999999965,FALSE,TRUE
7 8,0.48,0.5699999999999996,FALSE,TRUE
7 8,0.12,0.5399999999999996,TRUE,TRUE
7 8,0.36,0.2999999999999996,FALSE,TRUE
7 8,0.48,0.3599999999999996,FALSE,TRUE
7 8,0.12,0.2699999999999996,TRUE,FALSE
7 8,0.24,0.2999999999999996,FALSE,FALSE
7 8,0.08,0.2299999999999996,TRUE,TRUE
7 8,0.72,0.2899999999999996,FALSE,TRUE
7 8,0.08,0.2799999999999996,TRUE,TRUE
7 8,0.08,0.2399999999999996,TRUE,TRUE
7 8,0.4,0.3199999999999996,FALSE,TRUE
7 8,0.16,0.17999999999999963,FALSE,TRUE
7 8,0.08,0.17999999999999963,TRUE,TRUE
7 8,0.64,0.3199999999999996,FALSE,TRUE
7 8,0.08,0.23999999999999963,TRUE,TRUE
7 8,0.24,0.2599999999999996,FALSE,TRUE
7 8,0.48,0.35999999999999965,FALSE,TRUE
7 9,1.32,NA,NA,FALSE
7 9,5.026666666666666,NA,NA,FALSE
7 9,14.666666666666666,NA,NA,FALSE
7 9,1.7866666666666666,5.7,TRUE,FALSE
7 9,1.1733333333333333,5.663333333333333,TRUE,FALSE
7 9,0.72,4.586666666666667,TRUE,FALSE
7 9,1.44,1.2800000000000002,FALSE,FALSE
7 9,0.6666666666666666,1.0000000000000002,FALSE,FALSE
7 9,0.12,0.7366666666666668,TRUE,FALSE
7 9,0.6,0.7066666666666669,FALSE,FALSE
7 9,0.48,0.4666666666666669,FALSE,FALSE
7 9,0.6,0.4500000000000002,FALSE,FALSE
7 9,0.5733333333333334,0.5633333333333336,FALSE,FALSE
7 9,0.72,0.5933333333333335,FALSE,FALSE
7 9,0.12,0.5033333333333335,TRUE,FALSE
7 9,0.24,0.41333333333333355,FALSE,FALSE
7 9,0.48,0.39000000000000024,FALSE,FALSE
7 9,0.84,0.4200000000000002,FALSE,FALSE
7 9,0.36,0.4800000000000002,FALSE,FALSE
7 9,0.72,0.6000000000000002,FALSE,FALSE
7 9,0.12,0.5100000000000002,TRUE,FALSE
7 9,0.6,0.4500000000000002,FALSE,TRUE
7 9,0.84,0.5700000000000002,FALSE,TRUE
7 9,0.48,0.5100000000000002,FALSE,TRUE
7 9,0.36,0.5700000000000002,FALSE,TRUE
7 9,48.120000000000005,12.450000000000001,FALSE,TRUE
7 9,0.12,12.270000000000001,TRUE,TRUE
7 9,0.6,12.3,TRUE,TRUE
7 9,0.84,12.420000000000002,TRUE,TRUE
7 9,0.6,0.5400000000000003,FALSE,TRUE
7 9,1.2,0.8100000000000003,FALSE,TRUE
7 9,0.3333333333333333,0.7433333333333335,TRUE,FALSE
7 9,0.12,0.5633333333333336,TRUE,FALSE
7 9,90,22.913333333333334,FALSE,FALSE
7 9,0.24,22.673333333333336,TRUE,FALSE
7 9,13,25.84,FALSE,FALSE
7 9,0.48,25.930000000000003,TRUE,TRUE
7 9,0.08,3.450000000000001,TRUE,TRUE
7 9,0.24,3.450000000000001,TRUE,TRUE
7 9,0.08,0.22000000000000108,TRUE,TRUE
7 9,0.16,0.14000000000000112,FALSE,TRUE
7 9,0.08,0.14000000000000112,FALSE,TRUE
7 9,0.08,0.10000000000000112,FALSE,TRUE
7 9,0.64,0.24000000000000113,FALSE,TRUE
7 9,0.24,0.2600000000000011,FALSE,TRUE
8 10,2.2800000000000002,NA,NA,FALSE
8 10,0.12,NA,NA,FALSE
8 10,0.12,NA,NA,FALSE
8 10,0.12,0.66,TRUE,FALSE
8 10,1.7999999999999998,0.5399999999999999,FALSE,FALSE
8 10,1.44,0.8699999999999999,FALSE,FALSE
8 10,0.12,0.8699999999999999,TRUE,FALSE
8 10,0.72,1.0199999999999998,FALSE,FALSE
8 10,0.48,0.69,FALSE,FALSE
8 10,0.12,0.36,TRUE,FALSE
8 10,0.6,0.48,FALSE,FALSE
8 10,0.24,0.36,FALSE,FALSE
8 10,0.84,0.44999999999999996,FALSE,FALSE
8 10,0.96,0.6599999999999999,FALSE,FALSE
8 10,1.2,0.8099999999999999,FALSE,FALSE
8 10,0.36,0.84,TRUE,FALSE
8 10,1.08,0.8999999999999999,FALSE,FALSE
8 10,0.24,0.72,TRUE,FALSE
8 10,1.32,0.75,FALSE,TRUE
8 10,0.96,0.9,FALSE,TRUE
8 10,0.12,0.6599999999999999,TRUE,TRUE
8 10,0.48,0.72,FALSE,TRUE
8 10,0.12,0.41999999999999993,TRUE,TRUE
8 10,0.36,0.2699999999999999,FALSE,TRUE
8 10,1.32,0.57,FALSE,TRUE
8 10,0.24,0.51,TRUE,TRUE
8 10,0.6,0.63,FALSE,TRUE
8 10,0.12,0.57,TRUE,TRUE
8 10,0.36,0.32999999999999996,FALSE,TRUE
8 10,0.48,0.38999999999999996,FALSE,TRUE
8 10,0.12,0.26999999999999996,TRUE,FALSE
8 10,0.36,0.32999999999999996,FALSE,FALSE
8 10,0.48,0.36,FALSE,TRUE
8 10,0.08,0.25999999999999995,TRUE,TRUE
8 10,0.24,0.29,FALSE,TRUE
8 10,0.16,0.23999999999999996,FALSE,TRUE
8 10,0.08,0.13999999999999999,FALSE,TRUE
8 10,0.08,0.13999999999999999,FALSE,TRUE
8 10,0.08,0.09999999999999998,FALSE,TRUE
8 10,0.24,0.11999999999999998,FALSE,TRUE
8 10,0.24,0.15999999999999998,FALSE,TRUE
8 11,2.8800000000000003,NA,NA,FALSE
8 11,46.24,NA,NA,FALSE
8 11,3.12,NA,NA,FALSE
8 11,0.12,13.09,TRUE,FALSE
8 11,235.68,71.29,FALSE,FALSE
8 11,404.32,160.81,FALSE,FALSE
8 11,361.12,250.31,FALSE,FALSE
8 11,147.84,287.24,FALSE,FALSE
8 11,2.48,228.94,TRUE,FALSE
8 11,0.12,127.89,TRUE,FALSE
8 11,79,57.36,FALSE,FALSE
8 11,8.08,22.419999999999998,TRUE,FALSE
8 11,23,27.549999999999997,FALSE,FALSE
8 11,120.24,57.58,FALSE,FALSE
8 11,0.72,38.01,TRUE,FALSE
8 11,0.84,36.199999999999996,TRUE,FALSE
8 11,1.2,30.749999999999996,TRUE,FALSE
8 11,0.6,0.839999999999995,FALSE,FALSE
8 11,1.08,0.929999999999995,FALSE,FALSE
8 11,4,1.719999999999995,FALSE,FALSE
8 11,3.24,2.229999999999995,FALSE,FALSE
8 11,6,3.579999999999995,FALSE,FALSE
8 11,1.32,3.6399999999999952,TRUE,TRUE
8 11,0.72,2.819999999999995,TRUE,TRUE
8 11,0.12,2.039999999999995,TRUE,TRUE
8 11,0.24,0.5999999999999951,TRUE,TRUE
8 11,0.12,0.29999999999999505,TRUE,TRUE
8 11,0.24,0.17999999999999505,FALSE,TRUE
8 11,1.32,0.4799999999999951,FALSE,TRUE
8 11,0.24,0.4799999999999951,FALSE,TRUE
8 11,0.48,0.5699999999999951,FALSE,TRUE
8 11,0.12,0.5399999999999952,TRUE,TRUE
8 11,0.36,0.29999999999999505,FALSE,TRUE
8 11,0.48,0.3599999999999951,FALSE,TRUE
8 11,0.12,0.2699999999999951,TRUE,FALSE
8 11,147,36.989999999999995,FALSE,FALSE
8 11,48.33333333333333,48.98333333333333,FALSE,TRUE
8 11,78.66666666666666,68.52999999999999,FALSE,TRUE
8 11,0.48,68.61999999999999,TRUE,TRUE
8 11,0.08,31.889999999999993,TRUE,TRUE
8 11,0.24,19.86666666666666,TRUE,TRUE
8 11,0.24,0.25999999999999546,FALSE,TRUE
8 11,0.08,0.15999999999999542,FALSE,TRUE
8 11,0.08,0.15999999999999542,FALSE,TRUE
8 11,0.24,0.15999999999999542,FALSE,TRUE
8 11,0.24,0.15999999999999542,FALSE,TRUE
8 11,60,15.139999999999995,FALSE,FALSE
8 12,2.2800000000000002,NA,NA,FALSE
8 12,0.12,NA,NA,FALSE
8 12,0.12,NA,NA,FALSE
8 12,0.12,0.66,TRUE,FALSE
8 12,1.68,0.51,FALSE,FALSE
8 12,1.32,0.81,FALSE,FALSE
8 12,0.24,0.84,TRUE,FALSE
8 12,0.72,0.99,FALSE,FALSE
8 12,0.48,0.69,FALSE,FALSE
8 12,0.12,0.38999999999999996,TRUE,FALSE
8 12,0.6,0.48,FALSE,FALSE
8 12,0.24,0.36,FALSE,FALSE
8 12,0.6,0.38999999999999996,FALSE,FALSE
8 12,1.3199999999999998,0.69,FALSE,FALSE
8 12,1.2,0.8399999999999999,FALSE,FALSE
8 12,0.36,0.8699999999999999,TRUE,FALSE
8 12,1.08,0.9899999999999999,FALSE,FALSE
8 12,12,3.6599999999999997,FALSE,FALSE
8 12,15,7.11,FALSE,FALSE
8 12,44.48,18.14,FALSE,FALSE
8 12,44,28.87,FALSE,FALSE
8 12,2,26.37,TRUE,FALSE
8 12,144,58.62,FALSE,FALSE
8 12,46.32,59.08,FALSE,TRUE
8 12,95.72,72.01,FALSE,TRUE
8 12,15.120000000000001,75.29,TRUE,TRUE
8 12,25.24,45.6,FALSE,TRUE
8 12,27,40.769999999999996,FALSE,TRUE
8 12,16.119999999999997,20.87,FALSE,TRUE
8 12,7.24,18.900000000000002,TRUE,TRUE
8 12,49.32,24.92,FALSE,TRUE
8 12,58.24,32.730000000000004,FALSE,TRUE
8 12,0.48,28.820000000000004,TRUE,TRUE
8 12,68.12,44.040000000000006,FALSE,TRUE
8 12,100.36,56.800000000000004,FALSE,TRUE
8 12,100.84,67.45,FALSE,TRUE
8 12,0.12,67.36,TRUE,FALSE
8 12,3,51.08,TRUE,FALSE
8 12,35,34.74,FALSE,FALSE
8 12,0.48,9.650000000000002,TRUE,TRUE
8 12,0.08,9.640000000000002,TRUE,TRUE
8 12,0.24,8.950000000000003,TRUE,TRUE
8 12,0.16,0.24000000000000132,FALSE,TRUE
8 12,0.08,0.14000000000000135,FALSE,TRUE
8 12,0.16,0.16000000000000134,FALSE,TRUE
8 12,0.08,0.12000000000000136,FALSE,TRUE
8 12,0.24,0.14000000000000135,FALSE,TRUE
8 12,0.24,0.18000000000000133,FALSE,TRUE
8 13,2.4000000000000004,NA,NA,FALSE
8 13,1.12,NA,NA,FALSE
8 13,0.12,NA,NA,FALSE
8 13,0.12,0.9400000000000002,TRUE,FALSE
8 13,2.16,0.8800000000000001,FALSE,FALSE
8 13,1.32,0.9300000000000002,FALSE,FALSE
8 13,0.48,1.02,TRUE,FALSE
8 13,0.72,1.1700000000000002,FALSE,FALSE
8 13,0.48,0.75,FALSE,FALSE
8 13,0.12,0.45,TRUE,FALSE
8 13,0.6,0.48,FALSE,FALSE
8 13,0.48,0.42000000000000004,FALSE,FALSE
8 13,2.52,0.93,FALSE,FALSE
8 13,1.08,1.17,FALSE,FALSE
8 13,1.2,1.32,FALSE,FALSE
8 13,0.36,1.29,TRUE,FALSE
8 13,1.08,0.93,FALSE,FALSE
8 13,0.6,0.81,FALSE,FALSE
8 13,1.32,0.8400000000000001,FALSE,TRUE
8 13,0.84,0.9600000000000001,FALSE,TRUE
8 13,0.12,0.72,TRUE,TRUE
8 13,0.24,0.63,TRUE,TRUE
8 13,0.12,0.32999999999999996,TRUE,TRUE
8 13,0.48,0.24,FALSE,TRUE
8 13,1.32,0.54,FALSE,TRUE
8 13,0.36,0.5700000000000001,FALSE,TRUE
8 13,0.48,0.66,FALSE,TRUE
8 13,0.84,0.75,FALSE,TRUE
8 13,0.36,0.51,FALSE,TRUE
8 13,0.96,0.66,FALSE,TRUE
8 13,0.12,0.5700000000000001,TRUE,FALSE
8 13,0.16,0.4,TRUE,TRUE
8 13,0.48,0.43000000000000005,FALSE,TRUE
8 13,0.08,0.21000000000000002,TRUE,TRUE
8 13,0.32,0.26,FALSE,TRUE
8 13,0.16,0.26,FALSE,TRUE
8 13,0.08,0.16000000000000003,TRUE,TRUE
8 13,4.08,1.1600000000000001,FALSE,TRUE
8 13,19.16,5.87,FALSE,TRUE
8 13,7.08,7.6,FALSE,TRUE
8 13,80.24000000000001,27.640000000000004,FALSE,TRUE
8 13,1.32,26.950000000000003,TRUE,TRUE
8 14,3.4800000000000004,NA,NA,FALSE
8 14,0.12,NA,NA,FALSE
8 14,0.24,NA,NA,FALSE
8 14,0.12,0.9900000000000001,TRUE,FALSE
8 14,1.7999999999999998,0.57,FALSE,FALSE
8 14,2.32,1.1199999999999999,FALSE,FALSE
8 14,0.12,1.0899999999999999,TRUE,FALSE
8 14,0.6,1.21,TRUE,FALSE
8 14,0.48,0.8799999999999999,FALSE,FALSE
8 14,0.12,0.32999999999999996,TRUE,FALSE
8 14,0.6,0.44999999999999996,FALSE,FALSE
8 14,0.12,0.32999999999999996,TRUE,FALSE
8 14,0.24,0.27,FALSE,FALSE
8 14,0.6,0.39,FALSE,FALSE
8 14,1.08,0.51,FALSE,FALSE
8 14,1.2,0.78,FALSE,FALSE
8 14,0.36,0.81,TRUE,FALSE
8 14,1.2000000000000002,0.9600000000000001,FALSE,FALSE
8 14,0.24,0.75,TRUE,FALSE
8 14,1.32,0.78,FALSE,TRUE
8 14,23.72,6.62,FALSE,TRUE
8 14,0.24,6.38,TRUE,TRUE
8 14,0.36,6.41,TRUE,TRUE
8 14,4,7.08,FALSE,TRUE
8 14,0.12,1.1800000000000004,TRUE,TRUE
8 14,0.24,1.1800000000000004,TRUE,TRUE
8 14,1.44,1.4500000000000004,FALSE,TRUE
8 14,0.24,0.5100000000000005,TRUE,TRUE
8 14,0.84,0.6900000000000004,FALSE,TRUE
8 14,0.12,0.6600000000000004,TRUE,TRUE
8 14,0.36,0.3900000000000004,FALSE,TRUE
8 14,0.72,0.5100000000000005,FALSE,TRUE
8 14,0.12,0.3300000000000004,TRUE,FALSE
8 14,21,5.55,FALSE,FALSE
8 14,6,6.96,FALSE,FALSE
8 14,11,9.53,FALSE,FALSE
8 14,8.4,11.6,FALSE,FALSE
8 14,27.08,13.12,FALSE,TRUE
8 14,9,13.87,FALSE,TRUE
8 14,0.48,11.24,TRUE,TRUE
8 14,0.16,9.18,TRUE,TRUE
8 14,47.08,14.18,FALSE,TRUE
8 14,43.4,22.78,FALSE,TRUE
8 14,33.32,30.990000000000002,FALSE,TRUE
8 14,25.08,37.22,FALSE,TRUE
8 14,10,27.95,TRUE,TRUE
8 14,0.08,17.12,TRUE,TRUE
8 14,100.24000000000001,33.85,FALSE,TRUE
8 14,44.239999999999995,38.64,FALSE,TRUE
8 14,8,38.14,TRUE,TRUE
8 15,2.8800000000000003,NA,NA,FALSE
8 15,1.08,NA,NA,FALSE
8 15,1.2400000000000002,NA,NA,FALSE
8 15,9.24,3.6100000000000003,FALSE,FALSE
8 15,2.04,3.4000000000000004,FALSE,FALSE
8 15,28.32,10.21,FALSE,FALSE
8 15,29.240000000000002,17.21,FALSE,FALSE
8 15,4.720000000000001,16.080000000000002,TRUE,FALSE
8 15,0.48,15.690000000000001,TRUE,FALSE
8 15,0.24,8.67,TRUE,FALSE
8 15,1,1.6099999999999999,FALSE,FALSE
8 15,28.08,7.449999999999999,FALSE,FALSE
8 15,16,11.33,FALSE,FALSE
8 15,0.48,11.389999999999999,TRUE,FALSE
8 15,0.84,11.35,TRUE,FALSE
8 15,0.96,4.57,TRUE,FALSE
8 15,1.2,0.8700000000000001,FALSE,FALSE
8 15,2.4800000000000004,1.37,FALSE,FALSE
8 15,1.08,1.4300000000000002,FALSE,FALSE
