join_id,id,pagerank,week,num_msgs,vacation,lockdown,num_friends,new_cons,trans
22_2020-08-30,22,0.03266708116327665,2020-08-30T00:00:00Z,28,TRUE,FALSE,2,1,0.720649365239859
235_2020-08-30,235,0.03206834898207799,2020-08-30T00:00:00Z,127,TRUE,FALSE,3,1,0.3554551221059308
244_2020-08-30,244,0.035936701230377184,2020-08-30T00:00:00Z,57,TRUE,FALSE,7,0,0.49647400381188794
259_2020-08-30,259,0.050386659210068054,2020-08-30T00:00:00Z,41,TRUE,FALSE,10,0,0.3259806483978106
260_2020-08-30,260,0.04334989035830776,2020-08-30T00:00:00Z,68,TRUE,FALSE,3,1,0.9964607111501317
270_2020-08-30,270,0.021720448777692566,2020-08-30T00:00:00Z,47,TRUE,FALSE,7,3,0.625534186646438
29_2020-08-30,29,0.03667577987585421,2020-08-30T00:00:00Z,83,TRUE,FALSE,2,1,0.8848959787768779
292_2020-08-30,292,0.025964724705371176,2020-08-30T00:00:00Z,32,TRUE,FALSE,5,4,0.29446277961129275
293_2020-08-30,293,0.03682308949464254,2020-08-30T00:00:00Z,43,TRUE,FALSE,3,2,0.5366999412800939
296_2020-08-30,296,0.028758231755802523,2020-08-30T00:00:00Z,34,TRUE,FALSE,2,1,0.7772116378673751
305_2020-08-30,305,0.030031090815616272,2020-08-30T00:00:00Z,118,TRUE,FALSE,3,1,0.9740222743736175
309_2020-08-30,309,0.03706265355690764,2020-08-30T00:00:00Z,103,TRUE,FALSE,4,0,0.4158512720156556
38_2020-08-30,38,0.03130769588007013,2020-08-30T00:00:00Z,44,TRUE,FALSE,8,1,0.25275828259489713
4_2020-08-30,4,0.04699110940694876,2020-08-30T00:00:00Z,162,TRUE,FALSE,5,0,0.8263332819139239
5_2020-08-30,5,0.029531380612489187,2020-08-30T00:00:00Z,52,TRUE,FALSE,6,2,0.7337724855893466
55_2020-08-30,55,0.04108515358534254,2020-08-30T00:00:00Z,50,TRUE,FALSE,4,1,0.4359989443124817
63_2020-08-30,63,0.03848450171538119,2020-08-30T00:00:00Z,52,TRUE,FALSE,4,3,0.5347348072973307
123_2020-09-06,123,0.03145919327951638,2020-09-06T00:00:00Z,259,FALSE,TRUE,6,2,0.5321646808742262
14_2020-09-06,14,0.0310440881277427,2020-09-06T00:00:00Z,144,FALSE,TRUE,3,1,0.9948150091456959
155_2020-09-06,155,0.03427954008398348,2020-09-06T00:00:00Z,81,FALSE,TRUE,8,4,0.5923743575592427
158_2020-09-06,158,0.031097642987458665,2020-09-06T00:00:00Z,46,FALSE,TRUE,7,1,0.5333204795625056
164_2020-09-06,164,0.05353965046186035,2020-09-06T00:00:00Z,125,FALSE,TRUE,6,6,0.43555271020059794
165_2020-09-06,165,0.020670693808652635,2020-09-06T00:00:00Z,3,FALSE,TRUE,1,1,0
177_2020-09-06,177,0.034741941499125545,2020-09-06T00:00:00Z,40,FALSE,TRUE,2,1,0.845173219151421
187_2020-09-06,187,0.0563012000906197,2020-09-06T00:00:00Z,105,FALSE,TRUE,6,4,0.6493970043721103
190_2020-09-06,190,0.04783588672488347,2020-09-06T00:00:00Z,61,FALSE,TRUE,8,2,0.5840293294574485
194_2020-09-06,194,0.030598767240130005,2020-09-06T00:00:00Z,13,FALSE,TRUE,4,3,0.9385659589279508
22_2020-09-06,22,0.03266708116327665,2020-09-06T00:00:00Z,51.99999999999999,FALSE,TRUE,3,2,0.9007848807187856
235_2020-09-06,235,0.03206834898207799,2020-09-06T00:00:00Z,159,FALSE,TRUE,4,1,0.918773854961832
244_2020-09-06,244,0.035936701230377184,2020-09-06T00:00:00Z,43,FALSE,TRUE,4,1,0.48974919225494545
259_2020-09-06,259,0.050386659210068054,2020-09-06T00:00:00Z,17,FALSE,TRUE,5,3,0.7879984285994902
260_2020-09-06,260,0.04334989035830776,2020-09-06T00:00:00Z,128,FALSE,TRUE,8,0,0.3724774140560797
270_2020-09-06,270,0.021720448777692566,2020-09-06T00:00:00Z,35,FALSE,TRUE,4,1,0.9525385962120014
29_2020-09-06,29,0.03667577987585421,2020-09-06T00:00:00Z,40,FALSE,TRUE,7,2,0.7411991417673238
292_2020-09-06,292,0.025964724705371176,2020-09-06T00:00:00Z,22,FALSE,TRUE,2,2,1.022046925566344
293_2020-09-06,293,0.03682308949464254,2020-09-06T00:00:00Z,72,FALSE,TRUE,12,4,0.31814914874095335
296_2020-09-06,296,0.028758231755802523,2020-09-06T00:00:00Z,7,FALSE,TRUE,3,1,0.6174554183813445
305_2020-09-06,305,0.030031090815616272,2020-09-06T00:00:00Z,117,FALSE,TRUE,2,2,0.5967241047626894
309_2020-09-06,309,0.03706265355690764,2020-09-06T00:00:00Z,108,FALSE,TRUE,2,1,1.0625
38_2020-09-06,38,0.03130769588007013,2020-09-06T00:00:00Z,78,FALSE,TRUE,4,2,0.5361125862984599
4_2020-09-06,4,0.04699110940694876,2020-09-06T00:00:00Z,224,FALSE,TRUE,6,4,0.2829413663617295
5_2020-09-06,5,0.029531380612489187,2020-09-06T00:00:00Z,95,FALSE,TRUE,8,5,0.6518171931208372
55_2020-09-06,55,0.04108515358534254,2020-09-06T00:00:00Z,36,FALSE,TRUE,9,6,0.6355896025045069
63_2020-09-06,63,0.03848450171538119,2020-09-06T00:00:00Z,94,FALSE,TRUE,5,3,0.4599791099749812
83_2020-09-06,83,0.029586854569800695,2020-09-06T00:00:00Z,78,FALSE,TRUE,3,3,0.9313120276791407
123_2020-09-13,123,0.03145919327951638,2020-09-13T00:00:00Z,171,FALSE,TRUE,9,0,0.4043992635898195
14_2020-09-13,14,0.0310440881277427,2020-09-13T00:00:00Z,100,FALSE,TRUE,4,0,0.9358520217465163
155_2020-09-13,155,0.03427954008398348,2020-09-13T00:00:00Z,65,FALSE,TRUE,8,0,0.5666562872305857
158_2020-09-13,158,0.031097642987458665,2020-09-13T00:00:00Z,81,FALSE,TRUE,6,1,0.7297850382601692
164_2020-09-13,164,0.05353965046186035,2020-09-13T00:00:00Z,41,FALSE,TRUE,3,0,0.7552261156034734
165_2020-09-13,165,0.020670693808652635,2020-09-13T00:00:00Z,0,FALSE,TRUE,2,0,0.5898132795039993
177_2020-09-13,177,0.034741941499125545,2020-09-13T00:00:00Z,143,FALSE,TRUE,4,2,0.7156568753135264
187_2020-09-13,187,0.0563012000906197,2020-09-13T00:00:00Z,109,FALSE,TRUE,3,1,1.022402989996704
190_2020-09-13,190,0.04783588672488347,2020-09-13T00:00:00Z,38,FALSE,TRUE,6,0,1.0630590946055836
194_2020-09-13,194,0.030598767240130005,2020-09-13T00:00:00Z,22,FALSE,TRUE,3,2,0.8684694906707006
22_2020-09-13,22,0.03266708116327665,2020-09-13T00:00:00Z,55,FALSE,TRUE,2,1,0.8523536950021335
235_2020-09-13,235,0.03206834898207799,2020-09-13T00:00:00Z,219,FALSE,TRUE,7,2,0.38168411572666916
244_2020-09-13,244,0.035936701230377184,2020-09-13T00:00:00Z,44,FALSE,TRUE,11,1,0.420173693186917
259_2020-09-13,259,0.050386659210068054,2020-09-13T00:00:00Z,64,FALSE,TRUE,3,2,0.26550399728148666
260_2020-09-13,260,0.04334989035830776,2020-09-13T00:00:00Z,133,FALSE,TRUE,5,2,0.6743891774432841
270_2020-09-13,270,0.021720448777692566,2020-09-13T00:00:00Z,65,FALSE,TRUE,7,0,0.6839798865501694
29_2020-09-13,29,0.03667577987585421,2020-09-13T00:00:00Z,56,FALSE,TRUE,7,1,0.3691812256546773
292_2020-09-13,292,0.025964724705371176,2020-09-13T00:00:00Z,21,FALSE,TRUE,6,3,0.3550845664784939
293_2020-09-13,293,0.03682308949464254,2020-09-13T00:00:00Z,66,FALSE,TRUE,3,1,0.9390442890442899
296_2020-09-13,296,0.028758231755802523,2020-09-13T00:00:00Z,23,FALSE,TRUE,1,0,1.2020833333333294
305_2020-09-13,305,0.030031090815616272,2020-09-13T00:00:00Z,60,FALSE,TRUE,3,1,1.0370267729004805
309_2020-09-13,309,0.03706265355690764,2020-09-13T00:00:00Z,82,FALSE,TRUE,4,0,0.41496598639455784
38_2020-09-13,38,0.03130769588007013,2020-09-13T00:00:00Z,69,FALSE,TRUE,6,2,0.32724845657068236
4_2020-09-13,4,0.04699110940694876,2020-09-13T00:00:00Z,127,FALSE,TRUE,8,0,0.5564337101747161
5_2020-09-13,5,0.029531380612489187,2020-09-13T00:00:00Z,76,FALSE,TRUE,6,0,0.8384357441988723
55_2020-09-13,55,0.04108515358534254,2020-09-13T00:00:00Z,32,FALSE,TRUE,5,1,0.7069866976152221
63_2020-09-13,63,0.03848450171538119,2020-09-13T00:00:00Z,73,FALSE,TRUE,4,3,0.8865867261572776
123_2020-09-20,123,0.03145919327951638,2020-09-20T00:00:00Z,204,FALSE,TRUE,6,2,0.43751947416057113
14_2020-09-20,14,0.0310440881277427,2020-09-20T00:00:00Z,103,FALSE,TRUE,2,0,0.7260422389061831
155_2020-09-20,155,0.03427954008398348,2020-09-20T00:00:00Z,92,FALSE,TRUE,7,4,0.522129173914888
158_2020-09-20,158,0.031097642987458665,2020-09-20T00:00:00Z,84,FALSE,TRUE,8,3,0.3145268682437712
164_2020-09-20,164,0.05353965046186035,2020-09-20T00:00:00Z,105,FALSE,TRUE,5,3,0.25631204143288655
165_2020-09-20,165,0.020670693808652635,2020-09-20T00:00:00Z,2,FALSE,TRUE,2,1,0.5555555555555556
177_2020-09-20,177,0.034741941499125545,2020-09-20T00:00:00Z,75,FALSE,TRUE,2,1,0.6759722446345003
187_2020-09-20,187,0.0563012000906197,2020-09-20T00:00:00Z,145,FALSE,TRUE,4,1,0.6147032282231151
190_2020-09-20,190,0.04783588672488347,2020-09-20T00:00:00Z,45,FALSE,TRUE,4,1,0.5975778877651051
194_2020-09-20,194,0.030598767240130005,2020-09-20T00:00:00Z,17,FALSE,TRUE,5,3,0.7222837248106788
22_2020-09-20,22,0.03266708116327665,2020-09-20T00:00:00Z,59,FALSE,TRUE,3,0,0.6534235981537856
235_2020-09-20,235,0.03206834898207799,2020-09-20T00:00:00Z,121,FALSE,TRUE,3,0,0.8895798783858484
244_2020-09-20,244,0.035936701230377184,2020-09-20T00:00:00Z,16,FALSE,TRUE,4,1,0.4762827741753594
259_2020-09-20,259,0.050386659210068054,2020-09-20T00:00:00Z,39,FALSE,TRUE,6,5,0.6132382096153112
260_2020-09-20,260,0.04334989035830776,2020-09-20T00:00:00Z,126,FALSE,TRUE,6,2,0.19170549031274475
270_2020-09-20,270,0.021720448777692566,2020-09-20T00:00:00Z,41,FALSE,TRUE,3,1,0.8904030740032046
29_2020-09-20,29,0.03667577987585421,2020-09-20T00:00:00Z,54,FALSE,TRUE,5,2,0.5387691200481226
292_2020-09-20,292,0.025964724705371176,2020-09-20T00:00:00Z,33,FALSE,TRUE,2,2,0.7978537994223681
293_2020-09-20,293,0.03682308949464254,2020-09-20T00:00:00Z,48,FALSE,TRUE,3,1,0.6645062879676009
296_2020-09-20,296,0.028758231755802523,2020-09-20T00:00:00Z,25,FALSE,TRUE,4,2,0.5627992633517496
305_2020-09-20,305,0.030031090815616272,2020-09-20T00:00:00Z,59,FALSE,TRUE,2,0,0.7073515884808604
309_2020-09-20,309,0.03706265355690764,2020-09-20T00:00:00Z,77,FALSE,TRUE,3,0,0.7309021462349944
38_2020-09-20,38,0.03130769588007013,2020-09-20T00:00:00Z,48,FALSE,TRUE,2,0,0.6934865900383141
4_2020-09-20,4,0.04699110940694876,2020-09-20T00:00:00Z,144,FALSE,TRUE,6,0,0.34965848619212075
5_2020-09-20,5,0.029531380612489187,2020-09-20T00:00:00Z,100,FALSE,TRUE,5,3,0.7612294945688315
55_2020-09-20,55,0.04108515358534254,2020-09-20T00:00:00Z,42,FALSE,TRUE,8,3,0.6850940447905525
63_2020-09-20,63,0.03848450171538119,2020-09-20T00:00:00Z,136,FALSE,TRUE,5,3,0.7070728685662798
83_2020-09-20,83,0.029586854569800695,2020-09-20T00:00:00Z,18,FALSE,TRUE,3,0,0.5832083272354749
123_2020-09-27,123,0.03145919327951638,2020-09-27T00:00:00Z,260,FALSE,TRUE,4,1,0.3852722330523598
14_2020-09-27,14,0.0310440881277427,2020-09-27T00:00:00Z,62,FALSE,TRUE,3,0,0.28891579980600995
155_2020-09-27,155,0.03427954008398348,2020-09-27T00:00:00Z,61,FALSE,TRUE,7,0,0.5152688843064905
158_2020-09-27,158,0.031097642987458665,2020-09-27T00:00:00Z,50,FALSE,TRUE,6,1,0.39181885528392485
164_2020-09-27,164,0.05353965046186035,2020-09-27T00:00:00Z,73,FALSE,TRUE,4,3,0.34151280524121536
165_2020-09-27,165,0.020670693808652635,2020-09-27T00:00:00Z,0,FALSE,TRUE,2,1,0.7498686652891109
177_2020-09-27,177,0.034741941499125545,2020-09-27T00:00:00Z,143,FALSE,TRUE,4,0,0.4333501962768167
187_2020-09-27,187,0.0563012000906197,2020-09-27T00:00:00Z,72.99999999999999,FALSE,TRUE,4,0,0.5039643392159011
190_2020-09-27,190,0.04783588672488347,2020-09-27T00:00:00Z,33,FALSE,TRUE,5,0,1.0062490969513074
194_2020-09-27,194,0.030598767240130005,2020-09-27T00:00:00Z,7,FALSE,TRUE,3,0,0.89839597347006
22_2020-09-27,22,0.03266708116327665,2020-09-27T00:00:00Z,32,FALSE,TRUE,4,1,0.5759756025344934
235_2020-09-27,235,0.03206834898207799,2020-09-27T00:00:00Z,234,FALSE,TRUE,4,1,0.37949020765672664
244_2020-09-27,244,0.035936701230377184,2020-09-27T00:00:00Z,34,FALSE,TRUE,5,0,0.8825334621716419
259_2020-09-27,259,0.050386659210068054,2020-09-27T00:00:00Z,26,FALSE,TRUE,4,2,0.4584098381655921
260_2020-09-27,260,0.04334989035830776,2020-09-27T00:00:00Z,100,FALSE,TRUE,3,2,0.8099288099288099
270_2020-09-27,270,0.021720448777692566,2020-09-27T00:00:00Z,45,FALSE,TRUE,4,0,0.45773581257452245
29_2020-09-27,29,0.03667577987585421,2020-09-27T00:00:00Z,23,FALSE,TRUE,3,0,0.7757071180459831
292_2020-09-27,292,0.025964724705371176,2020-09-27T00:00:00Z,31,FALSE,TRUE,5,1,0.42542579075425474
293_2020-09-27,293,0.03682308949464254,2020-09-27T00:00:00Z,60,FALSE,TRUE,5,2,0.33072787427626227
296_2020-09-27,296,0.028758231755802523,2020-09-27T00:00:00Z,16,FALSE,TRUE,1,0,0.5067691793414679
305_2020-09-27,305,0.030031090815616272,2020-09-27T00:00:00Z,63,FALSE,TRUE,2,0,0.9094700324771184
309_2020-09-27,309,0.03706265355690764,2020-09-27T00:00:00Z,43,FALSE,TRUE,3,0,0.35397489539748955
38_2020-09-27,38,0.03130769588007013,2020-09-27T00:00:00Z,72,FALSE,TRUE,6,1,0.5625786183601407
4_2020-09-27,4,0.04699110940694876,2020-09-27T00:00:00Z,78,FALSE,TRUE,7,0,0.5895414590713618
5_2020-09-27,5,0.029531380612489187,2020-09-27T00:00:00Z,78,FALSE,TRUE,5,0,0.7320904068984105
55_2020-09-27,55,0.04108515358534254,2020-09-27T00:00:00Z,18,FALSE,TRUE,4,2,0.6395474977436615
63_2020-09-27,63,0.03848450171538119,2020-09-27T00:00:00Z,127,FALSE,TRUE,3,0,0.8912348937352412
123_2020-10-04,123,0.03145919327951638,2020-10-04T00:00:00Z,127,FALSE,TRUE,7,1,0.7472138463394028
14_2020-10-04,14,0.0310440881277427,2020-10-04T00:00:00Z,89,FALSE,TRUE,4,2,1.1870716814446705
155_2020-10-04,155,0.03427954008398348,2020-10-04T00:00:00Z,124,FALSE,TRUE,10,3,0.6393586350504469
158_2020-10-04,158,0.031097642987458665,2020-10-04T00:00:00Z,79,FALSE,TRUE,10,3,0.5254141913978788
164_2020-10-04,164,0.05353965046186035,2020-10-04T00:00:00Z,65,FALSE,TRUE,6,1,0.33718472450866716
165_2020-10-04,165,0.020670693808652635,2020-10-04T00:00:00Z,0,FALSE,TRUE,3,1,0.7466431497496575
177_2020-10-04,177,0.034741941499125545,2020-10-04T00:00:00Z,67,FALSE,TRUE,4,4,0.709953955058707
187_2020-10-04,187,0.0563012000906197,2020-10-04T00:00:00Z,73.99999999999999,FALSE,TRUE,9,5,0.3805306412199159
190_2020-10-04,190,0.04783588672488347,2020-10-04T00:00:00Z,88,FALSE,TRUE,5,1,0.9649203160294392
194_2020-10-04,194,0.030598767240130005,2020-10-04T00:00:00Z,16,FALSE,TRUE,3,0,1.1981037120541116
22_2020-10-04,22,0.03266708116327665,2020-10-04T00:00:00Z,50,FALSE,TRUE,4,1,0.6005423380328965
235_2020-10-04,235,0.03206834898207799,2020-10-04T00:00:00Z,173,FALSE,TRUE,4,1,1.122663157184314
244_2020-10-04,244,0.035936701230377184,2020-10-04T00:00:00Z,50,FALSE,TRUE,7,0,0.8375864081156279
259_2020-10-04,259,0.050386659210068054,2020-10-04T00:00:00Z,35,FALSE,TRUE,3,1,0.7119923161361134
260_2020-10-04,260,0.04334989035830776,2020-10-04T00:00:00Z,74,FALSE,TRUE,4,2,1.1848857110865836
270_2020-10-04,270,0.021720448777692566,2020-10-04T00:00:00Z,65,FALSE,TRUE,7,1,0.9042217034843993
29_2020-10-04,29,0.03667577987585421,2020-10-04T00:00:00Z,55,FALSE,TRUE,3,0,1.0626215416796023
292_2020-10-04,292,0.025964724705371176,2020-10-04T00:00:00Z,51,FALSE,TRUE,25,18,0.6364482324196393
293_2020-10-04,293,0.03682308949464254,2020-10-04T00:00:00Z,130,FALSE,TRUE,5,2,0.913841807909606
296_2020-10-04,296,0.028758231755802523,2020-10-04T00:00:00Z,21,FALSE,TRUE,2,1,0.8112191170514382
305_2020-10-04,305,0.030031090815616272,2020-10-04T00:00:00Z,27,FALSE,TRUE,7,3,0.7018114191158099
309_2020-10-04,309,0.03706265355690764,2020-10-04T00:00:00Z,75,FALSE,TRUE,3,0,0.5063218390804598
38_2020-10-04,38,0.03130769588007013,2020-10-04T00:00:00Z,47,FALSE,TRUE,7,2,0.5715790341012857
4_2020-10-04,4,0.04699110940694876,2020-10-04T00:00:00Z,149,FALSE,TRUE,6,2,0.7814905414541912
5_2020-10-04,5,0.029531380612489187,2020-10-04T00:00:00Z,145,FALSE,TRUE,6,2,0.8407715397551707
55_2020-10-04,55,0.04108515358534254,2020-10-04T00:00:00Z,42,FALSE,TRUE,7,6,0.5609944249248959
63_2020-10-04,63,0.03848450171538119,2020-10-04T00:00:00Z,102.99999999999999,FALSE,TRUE,9,1,0.6454275193915389
123_2020-10-11,123,0.03145919327951638,2020-10-11T00:00:00Z,33,FALSE,TRUE,4,1,0.33441331554539105
14_2020-10-11,14,0.0310440881277427,2020-10-11T00:00:00Z,201,FALSE,TRUE,2,0,0.7687283658835421
155_2020-10-11,155,0.03427954008398348,2020-10-11T00:00:00Z,71,FALSE,TRUE,8,1,0.6534866762505985
158_2020-10-11,158,0.031097642987458665,2020-10-11T00:00:00Z,28,FALSE,TRUE,5,1,0.3991257193448431
164_2020-10-11,164,0.05353965046186035,2020-10-11T00:00:00Z,30,FALSE,TRUE,1,0,0.4160649819494584
165_2020-10-11,165,0.020670693808652635,2020-10-11T00:00:00Z,0,FALSE,TRUE,1,0,0.4459459459459458
177_2020-10-11,177,0.034741941499125545,2020-10-11T00:00:00Z,16,FALSE,TRUE,4,1,0.3579911932522947
187_2020-10-11,187,0.0563012000906197,2020-10-11T00:00:00Z,7,FALSE,TRUE,3,0,0.7688628335949771
190_2020-10-11,190,0.04783588672488347,2020-10-11T00:00:00Z,34,FALSE,TRUE,6,1,1.0113526144079013
194_2020-10-11,194,0.030598767240130005,2020-10-11T00:00:00Z,15,FALSE,TRUE,3,0,0.8567398750755592
22_2020-10-11,22,0.03266708116327665,2020-10-11T00:00:00Z,12,FALSE,TRUE,2,0,0.44687363358111093
235_2020-10-11,235,0.03206834898207799,2020-10-11T00:00:00Z,14,FALSE,TRUE,3,2,0.27624923359901904
244_2020-10-11,244,0.035936701230377184,2020-10-11T00:00:00Z,23,FALSE,TRUE,5,0,1.016383801041841
259_2020-10-11,259,0.050386659210068054,2020-10-11T00:00:00Z,33,FALSE,TRUE,2,0,0.5945301027900153
260_2020-10-11,260,0.04334989035830776,2020-10-11T00:00:00Z,15,FALSE,TRUE,3,0,0.9070893595041324
270_2020-10-11,270,0.021720448777692566,2020-10-11T00:00:00Z,2,FALSE,TRUE,4,1,0.5087840123725295
29_2020-10-11,29,0.03667577987585421,2020-10-11T00:00:00Z,41,FALSE,TRUE,4,0,0.21164868972842488
292_2020-10-11,292,0.025964724705371176,2020-10-11T00:00:00Z,15,FALSE,TRUE,3,0,0.7158069349315073
293_2020-10-11,293,0.03682308949464254,2020-10-11T00:00:00Z,7,FALSE,TRUE,4,5,0.32099465618068224
296_2020-10-11,296,0.028758231755802523,2020-10-11T00:00:00Z,45,FALSE,TRUE,1,0,0.6799204771371771
305_2020-10-11,305,0.030031090815616272,2020-10-11T00:00:00Z,14,FALSE,TRUE,2,1,0.7778383754130439
309_2020-10-11,309,0.03706265355690764,2020-10-11T00:00:00Z,185,FALSE,TRUE,4,1,0.280672268907563
38_2020-10-11,38,0.03130769588007013,2020-10-11T00:00:00Z,42,FALSE,TRUE,6,1,0.3655768238506937
4_2020-10-11,4,0.04699110940694876,2020-10-11T00:00:00Z,269,FALSE,TRUE,5,0,0.8235060051595956
5_2020-10-11,5,0.029531380612489187,2020-10-11T00:00:00Z,61,FALSE,TRUE,5,0,0.8965685756551145
55_2020-10-11,55,0.04108515358534254,2020-10-11T00:00:00Z,40,FALSE,TRUE,3,0,0.9257722642129483
63_2020-10-11,63,0.03848450171538119,2020-10-11T00:00:00Z,27,FALSE,TRUE,3,0,0.8721156804430319
123_2020-10-18,123,0.03145919327951638,2020-10-18T00:00:00Z,174,FALSE,TRUE,4,0,0.7122852503666456
14_2020-10-18,14,0.0310440881277427,2020-10-18T00:00:00Z,131,FALSE,TRUE,2,1,0.7235896698965346
155_2020-10-18,155,0.03427954008398348,2020-10-18T00:00:00Z,63,FALSE,TRUE,6,0,0.5230954830215969
158_2020-10-18,158,0.031097642987458665,2020-10-18T00:00:00Z,23,FALSE,TRUE,3,0,1.0008302649628193
164_2020-10-18,164,0.05353965046186035,2020-10-18T00:00:00Z,42,FALSE,TRUE,2,0,0.4010979121670272
165_2020-10-18,165,0.020670693808652635,2020-10-18T00:00:00Z,0,FALSE,TRUE,2,0,0.7824193927983062
177_2020-10-18,177,0.034741941499125545,2020-10-18T00:00:00Z,22,FALSE,TRUE,3,0,0.7688624731715382
187_2020-10-18,187,0.0563012000906197,2020-10-18T00:00:00Z,23,FALSE,TRUE,4,1,0.5409301201491511
190_2020-10-18,190,0.04783588672488347,2020-10-18T00:00:00Z,19,FALSE,TRUE,3,0,0.9426523297491047
194_2020-10-18,194,0.030598767240130005,2020-10-18T00:00:00Z,5,FALSE,TRUE,3,0,0.802812071330591
22_2020-10-18,22,0.03266708116327665,2020-10-18T00:00:00Z,19,FALSE,TRUE,2,0,1.0861778944777205
235_2020-10-18,235,0.03206834898207799,2020-10-18T00:00:00Z,142,FALSE,TRUE,3,0,0.33568875893437355
244_2020-10-18,244,0.035936701230377184,2020-10-18T00:00:00Z,15,FALSE,TRUE,4,0,0.9138409676779702
259_2020-10-18,259,0.050386659210068054,2020-10-18T00:00:00Z,9,FALSE,TRUE,3,0,0.20591143710948115
260_2020-10-18,260,0.04334989035830776,2020-10-18T00:00:00Z,124,FALSE,TRUE,4,2,0.3206167586629867
270_2020-10-18,270,0.021720448777692566,2020-10-18T00:00:00Z,21,FALSE,TRUE,5,0,0.6205590494996934
29_2020-10-18,29,0.03667577987585421,2020-10-18T00:00:00Z,32,FALSE,TRUE,2,0,0.8529656319290478
292_2020-10-18,292,0.025964724705371176,2020-10-18T00:00:00Z,16,FALSE,TRUE,5,0,0.25741685484095894
293_2020-10-18,293,0.03682308949464254,2020-10-18T00:00:00Z,13,FALSE,TRUE,2,1,1.26119754832626
296_2020-10-18,296,0.028758231755802523,2020-10-18T00:00:00Z,5,FALSE,TRUE,1,0,0.2304974561899326
305_2020-10-18,305,0.030031090815616272,2020-10-18T00:00:00Z,68,FALSE,TRUE,2,1,0.33205776934429665
309_2020-10-18,309,0.03706265355690764,2020-10-18T00:00:00Z,54,FALSE,TRUE,3,0,0.3551020408163265
38_2020-10-18,38,0.03130769588007013,2020-10-18T00:00:00Z,31,FALSE,TRUE,6,0,0.5144370790405445
4_2020-10-18,4,0.04699110940694876,2020-10-18T00:00:00Z,166,FALSE,TRUE,5,0,0.822772922126119
5_2020-10-18,5,0.029531380612489187,2020-10-18T00:00:00Z,50,FALSE,TRUE,6,0,0.7340609296482421
55_2020-10-18,55,0.04108515358534254,2020-10-18T00:00:00Z,13,FALSE,TRUE,4,0,0.805961443112551
63_2020-10-18,63,0.03848450171538119,2020-10-18T00:00:00Z,26,FALSE,TRUE,3,0,0.8143522648428994
123_2020-10-25,123,0.03145919327951638,2020-10-25T00:00:00Z,174,FALSE,TRUE,4,1,0.45748839335113384
14_2020-10-25,14,0.0310440881277427,2020-10-25T00:00:00Z,89,FALSE,TRUE,2,0,0.8297068737209575
155_2020-10-25,155,0.03427954008398348,2020-10-25T00:00:00Z,72,FALSE,TRUE,6,1,0.6271138639677316
158_2020-10-25,158,0.031097642987458665,2020-10-25T00:00:00Z,53,FALSE,TRUE,4,1,0.6073922717659492
164_2020-10-25,164,0.05353965046186035,2020-10-25T00:00:00Z,48,FALSE,TRUE,2,0,0.19610018717557995
165_2020-10-25,165,0.020670693808652635,2020-10-25T00:00:00Z,0,FALSE,TRUE,2,2,0.7289352150884895
177_2020-10-25,177,0.034741941499125545,2020-10-25T00:00:00Z,159,FALSE,TRUE,3,0,0.8752307096927845
187_2020-10-25,187,0.0563012000906197,2020-10-25T00:00:00Z,69,FALSE,TRUE,4,1,0.2834512124711298
190_2020-10-25,190,0.04783588672488347,2020-10-25T00:00:00Z,73,FALSE,TRUE,4,1,0.7959404728265992
194_2020-10-25,194,0.030598767240130005,2020-10-25T00:00:00Z,13,FALSE,TRUE,3,0,0.875335614065478
22_2020-10-25,22,0.03266708116327665,2020-10-25T00:00:00Z,32,FALSE,TRUE,3,2,0.5712807307355933
235_2020-10-25,235,0.03206834898207799,2020-10-25T00:00:00Z,213,FALSE,TRUE,3,1,0.6394116826990108
244_2020-10-25,244,0.035936701230377184,2020-10-25T00:00:00Z,35,FALSE,TRUE,4,0,1.0390449438202247
259_2020-10-25,259,0.050386659210068054,2020-10-25T00:00:00Z,16,FALSE,TRUE,4,2,0.6134067138321698
260_2020-10-25,260,0.04334989035830776,2020-10-25T00:00:00Z,119,FALSE,TRUE,3,0,0.8020609559613321
270_2020-10-25,270,0.021720448777692566,2020-10-25T00:00:00Z,50,FALSE,TRUE,5,3,0.6749729550250093
29_2020-10-25,29,0.03667577987585421,2020-10-25T00:00:00Z,119,FALSE,TRUE,2,0,0.971287451150674
292_2020-10-25,292,0.025964724705371176,2020-10-25T00:00:00Z,24,FALSE,TRUE,4,0,0.4012177938808381
293_2020-10-25,293,0.03682308949464254,2020-10-25T00:00:00Z,57,FALSE,TRUE,2,2,0.4098645680819912
296_2020-10-25,296,0.028758231755802523,2020-10-25T00:00:00Z,11,FALSE,TRUE,1,0,0.5507656637549879
305_2020-10-25,305,0.030031090815616272,2020-10-25T00:00:00Z,38,FALSE,TRUE,2,0,0.847163091534305
309_2020-10-25,309,0.03706265355690764,2020-10-25T00:00:00Z,49,FALSE,TRUE,3,0,0.521875
38_2020-10-25,38,0.03130769588007013,2020-10-25T00:00:00Z,38,FALSE,TRUE,6,2,0.5367373708410041
4_2020-10-25,4,0.04699110940694876,2020-10-25T00:00:00Z,188,FALSE,TRUE,6,1,0.6010656551973259
